time,cmd_roll,true_roll,eskf_roll,error,altitude
7.5550,-3.134,-21.608,-4.864,-18.474,0.3534
7.5600,-2.996,-21.394,-4.870,-18.398,0.3532
7.5650,-2.857,-21.137,-4.778,-18.279,0.3531
7.5700,-2.718,-20.892,-4.610,-18.173,0.3531
7.5750,-2.579,-20.661,-5.072,-18.082,0.3531
7.5800,-2.440,-20.405,-4.894,-17.966,0.3532
7.5850,-2.300,-20.141,-4.784,-17.841,0.3533
7.5900,-2.160,-19.874,-4.529,-17.713,0.3535
7.5950,-2.020,-19.675,-4.281,-17.655,0.3536
7.6000,-1.880,-19.485,-4.047,-17.604,0.3538
7.6050,-1.740,-19.303,-3.665,-17.563,0.3540
7.6100,-1.599,-19.080,-3.509,-17.481,0.3542
7.6150,-1.459,-18.788,-3.334,-17.329,0.3544
7.6200,-1.318,-18.509,-3.193,-17.191,0.3547
7.6250,-1.177,-18.226,-3.031,-17.049,0.3549
7.6300,-1.036,-17.977,-2.813,-16.941,0.3552
7.6350,-0.895,-17.809,-2.612,-16.914,0.3555
7.6400,-0.754,-17.674,-2.557,-16.921,0.3558
7.6450,-0.612,-17.534,-2.396,-16.921,0.3561
7.6500,-0.471,-17.423,-2.348,-16.952,0.3565
7.6550,-0.330,-17.271,-2.294,-16.941,0.3569
7.6600,-0.189,-16.991,-2.240,-16.803,0.3572
7.6650,-0.047,-16.636,-2.034,-16.588,0.3576
7.6700,0.094,-16.313,-1.828,-16.407,0.3580
7.6750,0.236,-16.034,-1.577,-16.270,0.3584
7.6800,0.377,-15.837,-1.367,-16.214,0.3588
7.6850,0.518,-15.693,-1.118,-16.211,0.3593
7.6900,0.660,-15.631,-0.988,-16.291,0.3598
7.6950,0.801,-15.621,-0.857,-16.422,0.3603
7.7000,0.942,-15.652,-0.776,-16.594,0.3609
7.7050,1.083,-15.635,-0.722,-16.718,0.3616
7.7100,1.224,-15.579,-0.639,-16.803,0.3623
7.7150,1.365,-15.537,-0.541,-16.902,0.3630
7.7200,1.506,-15.465,-0.485,-16.970,0.3637
7.7250,1.646,-15.322,-0.357,-16.968,0.3645
7.7300,1.787,-15.201,-0.216,-16.988,0.3654
7.7350,1.927,-15.081,-0.081,-17.008,0.3662
7.7400,2.067,-14.931,0.083,-16.998,0.3671
7.7450,2.207,-14.808,0.222,-17.015,0.3681
7.7500,2.347,-14.726,0.328,-17.072,0.3690
7.7550,2.486,-14.657,0.377,-17.143,0.3700
7.7600,2.626,-14.538,0.462,-17.164,0.3709
7.7650,2.765,-14.440,0.521,-17.205,0.3719
7.7700,2.903,-14.310,0.720,-17.213,0.3729
7.7750,3.042,-14.155,0.783,-17.197,0.3740
7.7800,3.180,-13.962,0.735,-17.142,0.3749
7.7850,3.318,-13.688,0.803,-17.007,0.3759
7.7900,3.456,-13.429,0.953,-16.885,0.3769
7.7950,3.594,-13.268,1.010,-16.862,0.3777
7.8000,3.731,-13.107,0.639,-16.837,0.3786
7.8050,3.867,-12.879,0.796,-16.746,0.3794
7.8100,4.004,-12.641,0.955,-16.645,0.3802
7.8150,4.140,-12.364,1.081,-16.504,0.3809
7.8200,4.276,-12.008,1.262,-16.283,0.3817
7.8250,4.411,-11.632,1.472,-16.043,0.3826
7.8300,4.546,-11.285,1.681,-15.831,0.3834
7.8350,4.680,-10.972,2.033,-15.653,0.3843
7.8400,4.815,-10.742,2.339,-15.556,0.3852
7.8450,4.948,-10.636,2.614,-15.584,0.3862
7.8500,5.081,-10.616,2.820,-15.698,0.3872
7.8550,5.214,-10.584,2.953,-15.799,0.3883
7.8600,5.347,-10.543,3.103,-15.890,0.3895
7.8650,5.478,-10.514,3.517,-15.993,0.3907
7.8700,5.610,-10.486,3.653,-16.095,0.3919
7.8750,5.741,-10.488,3.773,-16.229,0.3932
7.8800,5.871,-10.484,3.825,-16.355,0.3945
7.8850,6.001,-10.402,3.879,-16.402,0.3958
7.8900,6.130,-10.280,3.940,-16.410,0.3972
7.8950,6.259,-10.104,4.052,-16.363,0.3986
7.9000,6.387,-9.921,4.022,-16.309,0.4000
7.9050,6.515,-9.690,4.042,-16.204,0.4014
7.9100,6.642,-9.476,3.936,-16.118,0.4028
7.9150,6.768,-9.295,3.836,-16.063,0.4042
7.9200,6.894,-9.082,4.014,-15.977,0.4056
7.9250,7.019,-8.873,3.862,-15.892,0.4070
7.9300,7.144,-8.644,3.808,-15.788,0.4085
7.9350,7.268,-8.452,3.871,-15.720,0.4099
7.9400,7.391,-8.240,3.842,-15.631,0.4113
7.9450,7.514,-7.952,3.977,-15.466,0.4128
7.9500,7.636,-7.656,4.100,-15.292,0.4142
7.9550,7.758,-7.312,4.246,-15.069,0.4156
7.9600,7.878,-6.960,4.359,-14.838,0.4170
7.9650,7.998,-6.592,4.516,-14.590,0.4185
7.9700,8.117,-6.192,4.776,-14.309,0.4199
7.9750,8.236,-5.846,5.029,-14.081,0.4214
7.9800,8.354,-5.483,5.284,-13.836,0.4228
7.9850,8.471,-5.140,5.523,-13.611,0.4242
7.9900,8.587,-4.841,5.781,-13.428,0.4257
7.9950,8.703,-4.550,6.001,-13.252,0.4271
8.0000,8.817,-4.282,6.127,-13.099,0.4285
8.0050,8.931,-4.040,6.276,-12.971,0.4299
8.0100,9.045,-3.723,6.451,-12.768,0.4314
8.0150,9.157,-3.358,6.630,-12.514,0.4328
8.0200,9.269,-3.005,6.869,-12.274,0.4343
8.0250,9.379,-2.733,7.158,-12.112,0.4358
8.0300,9.489,-2.538,7.641,-12.027,0.4373
8.0350,9.598,-2.329,7.709,-11.928,0.4388
8.0400,9.707,-2.125,7.622,-11.832,0.4403
8.0450,9.814,-2.071,7.728,-11.885,0.4418
8.0500,9.920,-2.075,7.830,-11.995,0.4433
8.0550,10.026,-2.044,7.659,-12.070,0.4448
8.0600,10.131,-1.927,7.137,-12.058,0.4463
8.0650,10.235,-1.788,7.175,-12.022,0.4477
8.0700,10.337,-1.615,7.247,-11.952,0.4492
8.0750,10.439,-1.429,7.157,-11.868,0.4506
8.0800,10.541,-1.214,7.172,-11.754,0.4521
8.0850,10.641,-0.943,7.335,-11.584,0.4535
8.0900,10.740,-0.622,7.310,-11.362,0.4550
8.0950,10.838,-0.251,7.762,-11.089,0.4565
8.1000,10.935,0.093,8.004,-10.842,0.4580
8.1050,11.032,0.415,8.266,-10.617,0.4596
8.1100,11.127,0.688,8.516,-10.439,0.4611
8.1150,11.221,0.861,8.776,-10.360,0.4626
8.1200,11.315,0.971,8.856,-10.343,0.4641
8.1250,11.407,1.157,7.943,-10.250,0.4657
8.1300,11.498,1.393,8.050,-10.105,0.4672
8.1350,11.589,1.677,8.232,-9.912,0.4688
8.1400,11.678,1.974,8.243,-9.704,0.4703
8.1450,11.766,2.343,8.257,-9.423,0.4719
8.1500,11.853,2.739,8.558,-9.114,0.4736
8.1550,11.939,3.094,8.759,-8.845,0.4752
8.1600,12.024,3.453,9.733,-8.572,0.4770
8.1650,12.108,3.771,9.872,-8.337,0.4787
8.1700,12.191,4.021,9.958,-8.170,0.4805
8.1750,12.273,4.249,9.791,-8.024,0.4823
8.1800,12.354,4.479,9.752,-7.875,0.4840
8.1850,12.434,4.688,9.679,-7.746,0.4858
8.1900,12.512,4.925,9.318,-7.587,0.4875
8.1950,12.590,5.185,9.429,-7.404,0.4893
8.2000,12.666,5.451,9.632,-7.215,0.4910
8.2050,12.741,5.701,9.843,-7.040,0.4927
8.2100,12.815,5.968,9.827,-6.847,0.4944
8.2150,12.888,6.255,10.072,-6.633,0.4961
8.2200,12.960,6.479,10.361,-6.480,0.4978
8.2250,13.030,6.598,11.086,-6.433,0.4996
8.2300,13.100,6.660,11.255,-6.440,0.5013
8.2350,13.168,6.695,11.372,-6.473,0.5030
8.2400,13.235,6.774,11.293,-6.461,0.5047
8.2450,13.301,6.868,11.102,-6.433,0.5063
8.2500,13.366,6.920,11.226,-6.446,0.5079
8.2550,13.430,6.960,11.343,-6.470,0.5095
8.2600,13.492,7.058,11.523,-6.435,0.5110
8.2650,13.553,7.159,11.692,-6.394,0.5125
8.2700,13.613,7.282,11.818,-6.331,0.5139
8.2750,13.672,7.459,11.972,-6.213,0.5153
8.2800,13.730,7.638,12.128,-6.092,0.5167
8.2850,13.786,7.799,12.356,-5.987,0.5180
8.2900,13.841,7.857,12.586,-5.984,0.5192
8.2950,13.895,7.895,12.743,-6.000,0.5205
8.3000,13.948,7.931,12.923,-6.017,0.5216
8.3050,13.999,7.921,13.005,-6.078,0.5228
8.3100,14.049,7.996,13.085,-6.053,0.5239
8.3150,14.098,8.075,13.126,-6.023,0.5249
8.3200,14.146,8.228,11.946,-5.918,0.5259
8.3250,14.192,8.455,11.862,-5.737,0.5268
8.3300,14.237,8.714,12.034,-5.523,0.5278
8.3350,14.281,9.018,12.078,-5.263,0.5287
8.3400,14.324,9.304,12.397,-5.020,0.5297
8.3450,14.365,9.540,12.709,-4.825,0.5306
8.3500,14.405,9.767,12.988,-4.639,0.5317
8.3550,14.444,9.976,14.726,-4.469,0.5328
8.3600,14.482,10.059,14.901,-4.422,0.5339
8.3650,14.518,10.069,15.078,-4.449,0.5350
8.3700,14.553,10.004,15.205,-4.549,0.5361
8.3750,14.587,9.919,15.293,-4.668,0.5372
8.3800,14.619,9.840,15.232,-4.779,0.5383
8.3850,14.650,9.790,13.820,-4.860,0.5394
8.3900,14.680,9.779,13.747,-4.901,0.5404
8.3950,14.708,9.905,13.728,-4.803,0.5415
8.4000,14.735,10.097,13.725,-4.638,0.5425
8.4050,14.761,10.282,13.717,-4.480,0.5435
8.4100,14.786,10.442,13.784,-4.344,0.5446
8.4150,14.809,10.583,13.921,-4.226,0.5457
8.4200,14.831,10.628,16.094,-4.203,0.5468
8.4250,14.851,10.539,16.159,-4.312,0.5479
8.4300,14.871,10.314,16.145,-4.556,0.5490
8.4350,14.889,10.081,15.967,-4.808,0.5501
8.4400,14.905,9.990,15.827,-4.915,0.5511
8.4450,14.921,9.982,15.733,-4.939,0.5521
8.4500,14.935,9.970,14.640,-4.965,0.5529
8.4550,14.947,9.947,14.562,-5.001,0.5538
8.4600,14.958,9.950,14.518,-5.008,0.5545
8.4650,14.968,9.960,14.515,-5.009,0.5552
8.4700,14.977,9.941,14.474,-5.036,0.5559
8.4750,14.984,9.881,14.356,-5.103,0.5565
8.4800,14.990,9.847,14.205,-5.143,0.5572
8.4850,14.995,9.918,13.959,-5.077,0.5578
8.4900,14.998,10.088,13.938,-4.911,0.5584
8.4950,15.000,10.321,13.774,-4.680,0.5590
8.5000,15.001,10.533,13.713,-4.468,0.5596
8.5050,15.000,10.629,13.274,-4.371,0.5601
8.5100,14.998,10.724,13.268,-4.274,0.5607
8.5150,14.995,10.889,13.452,-4.106,0.5613
8.5200,14.990,11.016,13.488,-3.975,0.5619
8.5250,14.984,11.128,13.154,-3.857,0.5624
8.5300,14.977,11.277,13.333,-3.700,0.5630
8.5350,14.968,11.324,13.458,-3.645,0.5635
8.5400,14.958,11.329,13.586,-3.629,0.5640
8.5450,14.947,11.350,13.668,-3.597,0.5645
8.5500,14.935,11.406,13.114,-3.528,0.5650
8.5550,14.921,11.506,13.208,-3.415,0.5655
8.5600,14.905,11.610,13.290,-3.295,0.5660
8.5650,14.889,11.752,13.361,-3.137,0.5666
8.5700,14.871,11.886,13.410,-2.985,0.5671
8.5750,14.851,11.937,13.260,-2.915,0.5677
8.5800,14.831,11.964,14.522,-2.867,0.5684
8.5850,14.809,12.000,14.380,-2.809,0.5690
8.5900,14.786,11.963,14.407,-2.823,0.5697
8.5950,14.761,11.892,14.394,-2.869,0.5703
8.6000,14.735,11.837,14.390,-2.898,0.5710
8.6050,14.708,11.761,14.346,-2.948,0.5716
8.6100,14.680,11.764,14.305,-2.916,0.5721
8.6150,14.650,11.793,13.764,-2.857,0.5726
8.6200,14.619,11.814,13.719,-2.805,0.5731
8.6250,14.587,11.888,13.678,-2.699,0.5735
8.6300,14.553,12.038,13.672,-2.515,0.5739
8.6350,14.518,12.234,13.716,-2.284,0.5742
8.6400,14.482,12.413,13.785,-2.069,0.5746
8.6450,14.444,12.535,13.622,-1.909,0.5749
8.6500,14.405,12.607,13.628,-1.798,0.5752
8.6550,14.365,12.610,13.662,-1.755,0.5754
8.6600,14.324,12.600,13.669,-1.724,0.5757
8.6650,14.281,12.565,13.708,-1.716,0.5759
8.6700,14.237,12.489,13.487,-1.749,0.5762
8.6750,14.192,12.487,13.288,-1.705,0.5764
8.6800,14.146,12.561,13.496,-1.584,0.5766
8.6850,14.098,12.659,13.362,-1.440,0.5768
8.6900,14.049,12.840,13.354,-1.209,0.5769
8.6950,13.999,13.103,13.300,-0.896,0.5771
8.7000,13.948,13.388,13.454,-0.559,0.5773
8.7050,13.895,13.677,13.722,-0.218,0.5774
8.7100,13.841,13.839,14.188,-0.003,0.5775
8.7150,13.786,13.875,14.367,0.089,0.5776
8.7200,13.730,13.834,14.475,0.104,0.5777
8.7250,13.672,13.726,14.497,0.054,0.5777
8.7300,13.613,13.628,14.468,0.015,0.5777
8.7350,13.553,13.590,14.395,0.037,0.5777
8.7400,13.492,13.575,14.255,0.083,0.5776
8.7450,13.430,13.520,13.994,0.090,0.5776
8.7500,13.366,13.510,13.508,0.144,0.5775
8.7550,13.301,13.529,13.429,0.228,0.5773
8.7600,13.235,13.555,13.355,0.319,0.5772
8.7650,13.168,13.531,13.322,0.362,0.5770
8.7700,13.100,13.440,13.192,0.340,0.5769
8.7750,13.030,13.368,14.503,0.337,0.5767
8.7800,12.960,13.294,14.412,0.334,0.5765
8.7850,12.888,13.203,14.305,0.315,0.5762
8.7900,12.815,13.158,14.257,0.343,0.5759
8.7950,12.741,13.046,14.212,0.305,0.5755
8.8000,12.666,12.905,14.127,0.239,0.5750
8.8050,12.590,12.772,14.041,0.182,0.5743
8.8100,12.512,12.640,11.349,0.128,0.5736
8.8150,12.434,12.541,11.273,0.108,0.5728
8.8200,12.354,12.481,11.229,0.127,0.5719
8.8250,12.273,12.465,11.212,0.192,0.5711
8.8300,12.191,12.497,11.007,0.306,0.5702
8.8350,12.108,12.545,11.084,0.436,0.5693
8.8400,12.024,12.601,12.293,0.577,0.5685
8.8450,11.939,12.653,12.385,0.714,0.5678
8.8500,11.853,12.610,12.467,0.757,0.5670
8.8550,11.766,12.508,12.550,0.742,0.5663
8.8600,11.678,12.333,12.577,0.656,0.5656
8.8650,11.589,12.195,12.547,0.606,0.5650
8.8700,11.498,12.162,12.485,0.664,0.5643
8.8750,11.407,12.198,12.426,0.791,0.5636
8.8800,11.315,12.177,12.398,0.862,0.5630
8.8850,11.221,12.087,12.366,0.865,0.5623
8.8900,11.127,12.001,12.216,0.875,0.5617
8.8950,11.032,11.923,12.076,0.891,0.5611
8.9000,10.935,11.843,11.921,0.908,0.5605
8.9050,10.838,11.790,11.047,0.952,0.5599
8.9100,10.740,11.800,10.926,1.061,0.5593
8.9150,10.641,11.834,10.654,1.193,0.5588
8.9200,10.541,11.849,10.670,1.308,0.5583
8.9250,10.439,11.802,10.514,1.362,0.5578
8.9300,10.337,11.714,10.453,1.377,0.5574
8.9350,10.235,11.661,10.412,1.426,0.5570
8.9400,10.131,11.676,11.370,1.545,0.5566
8.9450,10.026,11.681,11.253,1.655,0.5563
8.9500,9.920,11.547,11.197,1.627,0.5560
8.9550,9.814,11.393,11.074,1.579,0.5557
8.9600,9.707,11.197,11.034,1.490,0.5554
8.9650,9.598,10.964,10.892,1.366,0.5550
8.9700,9.489,10.869,9.455,1.380,0.5547
8.9750,9.379,10.907,9.336,1.528,0.5542
8.9800,9.269,10.978,9.193,1.709,0.5538
8.9850,9.157,11.059,8.927,1.902,0.5534
8.9900,9.045,11.159,8.882,2.114,0.5530
8.9950,8.931,11.273,8.738,2.341,0.5526
9.0000,8.817,11.365,8.843,2.548,0.5523
9.0050,8.703,11.398,9.863,2.695,0.5521
9.0100,8.587,11.394,9.864,2.807,0.5519
9.0150,8.471,11.356,9.774,2.886,0.5517
9.0200,8.354,11.393,9.636,3.039,0.5515
9.0250,8.236,11.485,9.619,3.249,0.5514
9.0300,8.117,11.486,9.665,3.368,0.5512
9.0350,7.998,11.334,8.912,3.336,0.5511
9.0400,7.878,11.210,8.524,3.332,0.5509
9.0450,7.758,11.149,8.239,3.392,0.5507
9.0500,7.636,11.113,8.184,3.477,0.5505
9.0550,7.514,11.031,8.131,3.516,0.5503
9.0600,7.391,10.950,8.055,3.558,0.5502
9.0650,7.268,10.876,7.998,3.608,0.5501
9.0700,7.144,10.804,8.068,3.660,0.5500
9.0750,7.019,10.789,8.010,3.770,0.5500
9.0800,6.894,10.712,7.977,3.818,0.5499
9.0850,6.768,10.603,7.949,3.835,0.5499
9.0900,6.642,10.451,7.835,3.809,0.5499
9.0950,6.515,10.374,7.691,3.859,0.5500
9.1000,6.387,10.409,7.315,4.022,0.5500
9.1050,6.259,10.494,7.153,4.236,0.5501
9.1100,6.130,10.495,7.098,4.365,0.5501
9.1150,6.001,10.399,6.895,4.398,0.5502
9.1200,5.871,10.291,6.711,4.420,0.5502
9.1250,5.741,10.229,6.552,4.488,0.5503
9.1300,5.610,10.207,6.465,4.598,0.5505
9.1350,5.478,10.169,7.065,4.690,0.5506
9.1400,5.347,10.092,6.957,4.745,0.5508
9.1450,5.214,9.936,6.823,4.722,0.5509
9.1500,5.081,9.768,6.689,4.687,0.5510
9.1550,4.948,9.577,6.529,4.628,0.5510
9.1600,4.815,9.388,6.374,4.574,0.5510
9.1650,4.680,9.229,5.561,4.549,0.5510
9.1700,4.546,9.108,5.446,4.562,0.5509
9.1750,4.411,8.993,5.332,4.582,0.5508
9.1800,4.276,8.887,5.207,4.612,0.5506
9.1850,4.140,8.822,5.097,4.682,0.5505
9.1900,4.004,8.815,5.013,4.811,0.5503
9.1950,3.867,8.824,5.012,4.956,0.5502
9.2000,3.731,8.804,5.368,5.073,0.5501
9.2050,3.594,8.791,5.346,5.198,0.5500
9.2100,3.456,8.738,5.298,5.282,0.5499
9.2150,3.318,8.581,4.959,5.262,0.5498
9.2200,3.180,8.430,4.795,5.250,0.5498
9.2250,3.042,8.359,4.398,5.317,0.5497
9.2300,2.903,8.269,3.890,5.365,0.5495
9.2350,2.765,8.212,3.756,5.447,0.5494
9.2400,2.626,8.096,3.675,5.471,0.5492
9.2450,2.486,7.985,3.619,5.499,0.5491
9.2500,2.347,7.887,3.607,5.541,0.5489
9.2550,2.207,7.747,3.579,5.540,0.5488
9.2600,2.067,7.618,3.504,5.551,0.5487
9.2650,1.927,7.507,3.423,5.580,0.5486
9.2700,1.787,7.407,3.313,5.621,0.5485
9.2750,1.646,7.306,3.125,5.660,0.5484
9.2800,1.506,7.208,2.939,5.703,0.5484
9.2850,1.365,7.048,2.772,5.684,0.5484
9.2900,1.224,6.903,2.573,5.679,0.5484
9.2950,1.083,6.832,2.384,5.749,0.5484
9.3000,0.942,6.804,2.270,5.863,0.5484
9.3050,0.801,6.788,2.154,5.988,0.5484
9.3100,0.660,6.765,2.116,6.106,0.5484
9.3150,0.518,6.677,2.054,6.159,0.5485
9.3200,0.377,6.551,2.005,6.174,0.5486
9.3250,0.236,6.372,1.875,6.136,0.5488
9.3300,0.094,6.194,1.835,6.099,0.5489
9.3350,-0.047,5.990,1.695,6.037,0.5491
9.3400,-0.189,5.775,1.567,5.963,0.5493
9.3450,-0.330,5.568,1.432,5.898,0.5495
9.3500,-0.471,5.422,1.219,5.894,0.5496
9.3550,-0.612,5.412,1.021,6.024,0.5497
9.3600,-0.754,5.489,0.896,6.242,0.5498
9.3650,-0.895,5.523,0.828,6.418,0.5498
9.3700,-1.036,5.489,0.793,6.525,0.5497
9.3750,-1.177,5.335,0.723,6.512,0.5496
9.3800,-1.318,5.167,0.599,6.485,0.5495
9.3850,-1.459,5.039,0.482,6.497,0.5493
9.3900,-1.599,4.852,0.412,6.451,0.5491
9.3950,-1.740,4.572,0.232,6.312,0.5488
9.4000,-1.880,4.347,0.063,6.227,0.5485
9.4050,-2.020,4.131,-0.086,6.151,0.5482
9.4100,-2.160,3.963,-0.246,6.124,0.5479
9.4150,-2.300,3.836,-0.385,6.136,0.5476
9.4200,-2.440,3.740,-0.578,6.179,0.5473
9.4250,-2.579,3.716,-0.694,6.296,0.5470
9.4300,-2.718,3.725,-0.838,6.443,0.5467
9.4350,-2.857,3.783,-0.965,6.640,0.5464
9.4400,-2.996,3.838,-1.040,6.834,0.5461
9.4450,-3.134,3.806,-1.041,6.940,0.5459
9.4500,-3.272,3.709,-1.121,6.981,0.5457
9.4550,-3.410,3.612,-1.210,7.022,0.5455
9.4600,-3.548,3.475,-1.406,7.023,0.5454
9.4650,-3.685,3.329,-1.521,7.014,0.5452
9.4700,-3.822,3.138,-1.658,6.960,0.5451
9.4750,-3.958,2.996,-1.859,6.954,0.5450
9.4800,-4.095,2.949,-2.053,7.043,0.5449
9.4850,-4.230,2.902,-2.152,7.132,0.5447
9.4900,-4.366,2.751,-2.307,7.117,0.5445
9.4950,-4.501,2.598,-2.470,7.099,0.5444
9.5000,-4.636,2.388,-2.709,7.023,0.5441
9.5050,-4.770,2.156,-2.721,6.926,0.5439
9.5100,-4.904,1.856,-2.864,6.759,0.5436
9.5150,-5.037,1.599,-3.019,6.637,0.5433
9.5200,-5.170,1.411,-3.259,6.581,0.5430
9.5250,-5.303,1.244,-3.284,6.547,0.5426
9.5300,-5.435,1.078,-3.488,6.512,0.5423
9.5350,-5.566,0.867,-3.715,6.433,0.5419
9.5400,-5.697,0.686,-3.966,6.383,0.5415
9.5450,-5.828,0.556,-4.194,6.384,0.5411
9.5500,-5.958,0.481,-4.407,6.439,0.5407
9.5550,-6.087,0.401,-4.630,6.488,0.5404
9.5600,-6.216,0.340,-4.691,6.557,0.5401
9.5650,-6.344,0.287,-4.875,6.632,0.5398
9.5700,-6.472,0.234,-5.054,6.706,0.5395
9.5750,-6.600,0.162,-5.187,6.762,0.5393
9.5800,-6.726,-0.022,-5.279,6.705,0.5391
9.5850,-6.852,-0.249,-5.431,6.603,0.5389
9.5900,-6.978,-0.405,-5.527,6.573,0.5388
9.5950,-7.103,-0.474,-5.531,6.628,0.5386
9.6000,-7.227,-0.515,-5.650,6.712,0.5385
9.6050,-7.350,-0.559,-5.590,6.791,0.5384
9.6100,-7.473,-0.678,-5.738,6.795,0.5384
9.6150,-7.596,-0.758,-5.915,6.837,0.5384
9.6200,-7.717,-0.814,-6.272,6.903,0.5384
9.6250,-7.838,-0.936,-6.353,6.902,0.5385
9.6300,-7.958,-1.023,-6.482,6.935,0.5385
9.6350,-8.078,-1.082,-6.500,6.996,0.5386
9.6400,-8.197,-1.291,-6.553,6.906,0.5387
9.6450,-8.315,-1.514,-6.695,6.801,0.5387
9.6500,-8.432,-1.670,-6.874,6.762,0.5387
9.6550,-8.548,-1.773,-6.795,6.775,0.5388
9.6600,-8.664,-1.879,-6.941,6.785,0.5388
9.6650,-8.779,-1.970,-7.050,6.809,0.5388
9.6700,-8.894,-2.056,-7.199,6.838,0.5388
9.6750,-9.007,-2.117,-7.377,6.890,0.5388
9.6800,-9.120,-2.135,-7.510,6.985,0.5388
9.6850,-9.231,-2.149,-8.100,7.082,0.5388
9.6900,-9.343,-2.161,-8.204,7.181,0.5389
9.6950,-9.453,-2.160,-8.221,7.293,0.5390
9.7000,-9.562,-2.179,-8.277,7.383,0.5390
9.7050,-9.671,-2.274,-8.332,7.397,0.5391
9.7100,-9.778,-2.487,-8.425,7.291,0.5391
9.7150,-9.885,-2.686,-8.551,7.199,0.5391
9.7200,-9.991,-2.781,-8.747,7.209,0.5391
9.7250,-10.096,-2.769,-8.877,7.327,0.5390
9.7300,-10.200,-2.750,-8.938,7.450,0.5389
9.7350,-10.303,-2.797,-9.009,7.506,0.5388
9.7400,-10.406,-2.874,-9.052,7.532,0.5387
9.7450,-10.507,-2.990,-9.114,7.517,0.5385
9.7500,-10.607,-3.125,-9.059,7.482,0.5383
9.7550,-10.707,-3.234,-9.204,7.473,0.5380
9.7600,-10.805,-3.286,-9.367,7.519,0.5377
9.7650,-10.903,-3.309,-9.501,7.594,0.5374
9.7700,-11.000,-3.362,-9.618,7.638,0.5371
9.7750,-11.095,-3.460,-9.710,7.636,0.5367
9.7800,-11.190,-3.610,-9.837,7.580,0.5364
9.7850,-11.284,-3.777,-10.136,7.507,0.5360
9.7900,-11.376,-3.871,-10.069,7.505,0.5356
9.7950,-11.468,-3.958,-9.987,7.510,0.5353
9.8000,-11.559,-4.073,-9.824,7.486,0.5349
9.8050,-11.648,-4.250,-9.862,7.399,0.5345
9.8100,-11.737,-4.413,-9.989,7.324,0.5341
9.8150,-11.824,-4.579,-9.465,7.245,0.5336
9.8200,-11.911,-4.794,-9.583,7.117,0.5332
9.8250,-11.996,-5.054,-9.739,6.942,0.5327
9.8300,-12.081,-5.332,-9.613,6.749,0.5322
9.8350,-12.164,-5.666,-9.489,6.497,0.5318
9.8400,-12.246,-6.027,-9.790,6.219,0.5313
9.8450,-12.327,-6.351,-10.127,5.976,0.5309
9.8500,-12.407,-6.618,-10.862,5.789,0.5306
9.8550,-12.486,-6.841,-11.124,5.645,0.5303
9.8600,-12.564,-7.130,-11.339,5.433,0.5300
9.8650,-12.641,-7.386,-11.595,5.254,0.5297
9.8700,-12.716,-7.568,-11.838,5.148,0.5295
9.8750,-12.791,-7.715,-11.984,5.075,0.5292
9.8800,-12.864,-7.797,-11.711,5.067,0.5290
9.8850,-12.936,-7.870,-11.755,5.066,0.5288
9.8900,-13.007,-7.952,-11.781,5.055,0.5286
9.8950,-13.077,-8.035,-11.848,5.042,0.5284
9.9000,-13.146,-8.119,-11.908,5.027,0.5283
9.9050,-13.213,-8.248,-12.076,4.965,0.5282
9.9100,-13.279,-8.266,-12.267,5.013,0.5281
9.9150,-13.345,-8.215,-13.944,5.130,0.5280
9.9200,-13.409,-8.141,-13.874,5.268,0.5279
9.9250,-13.471,-8.037,-13.573,5.434,0.5278
9.9300,-13.533,-7.944,-13.244,5.589,0.5277
9.9350,-13.593,-7.958,-12.955,5.635,0.5275
9.9400,-13.653,-8.110,-12.935,5.542,0.5272
9.9450,-13.711,-8.292,-11.438,5.418,0.5269
9.9500,-13.767,-8.497,-11.496,5.270,0.5265
9.9550,-13.823,-8.716,-11.625,5.107,0.5261
9.9600,-13.877,-8.902,-11.784,4.975,0.5257
9.9650,-13.930,-9.038,-11.951,4.892,0.5252
9.9700,-13.982,-9.120,-12.039,4.862,0.5248
9.9750,-14.033,-9.239,-11.987,4.794,0.5244
9.9800,-14.082,-9.349,-12.508,4.733,0.5240
9.9850,-14.130,-9.456,-12.637,4.674,0.5237
9.9900,-14.177,-9.658,-12.818,4.519,0.5233
9.9950,-14.223,-9.847,-13.100,4.375,0.5230
10.0000,-14.267,-9.909,-13.436,4.358,0.5227
10.0050,-14.310,-9.846,-13.698,4.464,0.5224
10.0100,-14.352,-9.837,-13.525,4.515,0.5221
10.0150,-14.392,-9.951,-13.667,4.441,0.5218
10.0200,-14.431,-10.101,-13.816,4.330,0.5216
10.0250,-14.469,-10.252,-13.943,4.218,0.5213
10.0300,-14.506,-10.415,-13.875,4.091,0.5211
10.0350,-14.541,-10.562,-13.948,3.979,0.5209
10.0400,-14.576,-10.634,-14.042,3.941,0.5207
10.0450,-14.608,-10.614,-14.404,3.994,0.5205
10.0500,-14.640,-10.616,-14.392,4.024,0.5204
10.0550,-14.670,-10.626,-14.408,4.044,0.5202
10.0600,-14.699,-10.594,-14.229,4.105,0.5201
10.0650,-14.726,-10.603,-14.256,4.123,0.5200
10.0700,-14.753,-10.617,-14.286,4.135,0.5200
10.0750,-14.778,-10.649,-15.099,4.129,0.5199
10.0800,-14.801,-10.753,-15.112,4.048,0.5199
10.0850,-14.824,-10.797,-15.110,4.027,0.5199
